CustomerID,total_orders,total_revenue,avg_order_value,Segment
16849.0,1,124.57,15.57125,One-time
16850.0,1,332.41,17.495263157894737,One-time
16851.0,3,342.45,17.1225,Occasional
16852.0,2,144.91000000000003,16.101111111111113,Occasional
16855.0,2,328.4,17.28421052631579,Occasional
16856.0,1,35.400000000000006,17.700000000000003,One-time
16858.0,1,375.69000000000005,37.569,One-time
16859.0,2,747.81,14.380961538461538,Occasional
16861.0,2,173.76,28.959999999999997,Occasional
16863.0,2,502.8,19.338461538461537,Occasional
16866.0,3,207.73999999999998,18.885454545454543,Occasional
16869.0,4,825.42,6.44859375,Occasional
16871.0,6,2812.34,20.528029197080293,Regular
16872.0,3,680.02,97.14571428571428,Occasional
16873.0,6,7123.62,25.53268817204301,Regular
16875.0,5,2095.53,18.710089285714286,Occasional
16877.0,6,853.72,5.369308176100629,Regular
16878.0,1,13.3,4.433333333333334,One-time
16880.0,7,1519.08,8.534157303370787,Regular
16881.0,1,432.0,432.0,One-time
16882.0,3,705.12,18.080000000000002,Occasional
16883.0,2,276.73,7.282368421052632,Occasional
16884.0,2,429.84000000000003,16.532307692307693,Occasional
16885.0,3,471.51,4.668415841584158,Occasional
16887.0,1,194.88,5.2670270270270265,One-time
16889.0,3,1578.67,11.693851851851852,Occasional
16891.0,5,809.7,3.9886699507389163,Occasional
16892.0,5,525.54,5.308484848484848,Occasional
16893.0,1,145.93,3.242888888888889,One-time
16895.0,1,219.14,3.175942028985507,One-time
16897.0,2,289.78,7.831891891891891,Occasional
16898.0,3,508.81,3.1408024691358025,Occasional
16899.0,6,1281.56,10.25248,Regular
16900.0,3,887.11,11.229240506329115,Occasional
16902.0,1,1706.88,38.79272727272728,One-time
16903.0,1,373.24,6.220666666666667,One-time
16904.0,16,3754.27,5.287704225352113,Regular
16905.0,7,3102.43,14.915528846153846,Regular
16906.0,4,579.77,6.234086021505376,Occasional
16907.0,5,981.65,6.500993377483444,Occasional
16909.0,1,379.14,21.063333333333333,One-time
16910.0,8,1510.06,2.7606215722120657,Regular
16912.0,11,2575.38,25.49881188118812,Regular
16913.0,1,113.44,14.18,One-time
16914.0,1,208.46,5.4857894736842105,One-time
16915.0,6,621.6800000000001,10.906666666666668,Regular
16916.0,2,576.26,4.029790209790209,Occasional
16917.0,1,391.52,43.50222222222222,One-time
16918.0,6,1068.82,8.35015625,Regular
16919.0,11,2596.45,7.940214067278287,Regular
16921.0,1,169.79,2.829833333333333,One-time
16923.0,19,7247.61,10.785133928571428,Regular
16924.0,3,846.75,10.201807228915662,Occasional
16926.0,1,230.25,16.446428571428573,One-time
16927.0,3,543.05,90.50833333333333,Occasional
16928.0,17,2847.6,13.62488038277512,Regular
16929.0,7,1295.39,16.823246753246753,Regular
16930.0,3,380.55,7.0472222222222225,Occasional
16931.0,21,4604.22,5.127193763919822,Loyal
16932.0,1,161.94,3.0554716981132075,One-time
16933.0,2,563.23,12.800681818181818,Occasional
16934.0,2,950.9300000000001,15.33758064516129,Occasional
16936.0,1,262.68,4.608421052631579,One-time
16938.0,4,2736.38,11.354273858921163,Occasional
16940.0,3,3049.88,9.99960655737705,Occasional
16942.0,9,1920.59,6.834839857651246,Regular
16943.0,3,816.73,24.74939393939394,Occasional
16945.0,19,4345.5,17.451807228915662,Regular
16947.0,1,406.48,19.356190476190477,One-time
16948.0,3,435.02,22.89578947368421,Occasional
16949.0,6,1286.27,21.437833333333334,Regular
16950.0,3,1178.56,28.06095238095238,Occasional
16951.0,3,1277.75,14.857558139534884,Occasional
16952.0,2,167.61,10.475625,Occasional
16953.0,1,20.8,20.8,One-time
16954.0,9,2085.08,38.61259259259259,Regular
16955.0,4,518.67,20.746799999999997,Occasional
16956.0,1,308.74,19.29625,One-time
16957.0,2,416.64,26.04,Occasional
16959.0,1,117.35000000000001,16.764285714285716,One-time
16960.0,3,507.05,5.02029702970297,Occasional
16961.0,1,234.17,16.72642857142857,One-time
16963.0,1,110.55000000000001,15.792857142857144,One-time
16965.0,1,201.19,7.738076923076923,One-time
16966.0,7,2154.97,76.96321428571427,Regular
16967.0,1,319.02,15.19142857142857,One-time
16968.0,2,439.43,14.175161290322581,Occasional
16969.0,3,650.41,15.48595238095238,Occasional
16971.0,1,357.21,8.712439024390243,One-time
16976.0,1,251.51999999999998,125.75999999999999,One-time
16978.0,1,344.33,8.828974358974358,One-time
16979.0,6,1852.0,20.808988764044944,Regular
16980.0,2,1078.96,12.401839080459771,Occasional
16982.0,1,384.06,17.457272727272727,One-time
16983.0,7,1931.25,13.048986486486486,Regular
16984.0,2,4481.35,11.010687960687962,Occasional
16985.0,10,5464.12,45.53433333333333,Regular
16986.0,2,1873.2,624.4,Occasional
16987.0,7,1625.05,12.597286821705426,Regular
16988.0,1,126.12,18.017142857142858,One-time
16989.0,6,1133.25,94.4375,Regular
16990.0,1,179.0,179.0,One-time
16992.0,5,1614.31,17.358172043010754,Occasional
16996.0,6,1456.96,39.3772972972973,Regular
16997.0,3,702.0,58.5,Occasional
16998.0,4,295.0,73.75,Occasional
16999.0,2,484.82,21.07913043478261,Occasional
17001.0,11,3989.57,23.606923076923078,Regular
17002.0,3,1493.73,30.484285714285715,Occasional
17004.0,2,1412.94,32.11227272727273,Occasional
17006.0,4,781.78,17.76772727272727,Occasional
17007.0,6,889.9300000000001,17.114038461538463,Regular
17010.0,1,195.36,17.76,One-time
17011.0,1,270.9,18.06,One-time
17014.0,3,586.33,7.923378378378379,Occasional
17015.0,3,1842.56,8.491059907834101,Occasional
17017.0,20,8694.26,34.50103174603175,Regular
17018.0,2,920.1,57.50625,Occasional
17019.0,4,1272.61,5.4385042735042735,Occasional
17022.0,1,71.0,10.142857142857142,One-time
17024.0,3,95.85,31.95,Occasional
17025.0,3,357.77,39.75222222222222,Occasional
17026.0,2,154.82999999999998,38.707499999999996,Occasional
17027.0,6,890.29,5.818888888888889,Regular
17029.0,2,716.0,358.0,Occasional
17030.0,1,146.87,13.351818181818182,One-time
17031.0,2,380.35,17.288636363636364,Occasional
17033.0,3,1030.14,36.79071428571429,Occasional
17034.0,3,745.52,24.850666666666665,Occasional
17035.0,2,433.53000000000003,15.483214285714286,Occasional
17037.0,1,1267.32,16.8976,One-time
17038.0,1,112.4,5.109090909090909,One-time
17040.0,1,449.73,29.982000000000003,One-time
17041.0,3,1081.57,15.450999999999999,Occasional
17042.0,5,1044.3799999999999,10.656938775510202,Occasional
17043.0,4,1735.18,17.01156862745098,Occasional
17044.0,1,948.48,158.08,One-time
17045.0,3,339.44,15.42909090909091,Occasional
17046.0,1,642.02,29.182727272727274,One-time
17047.0,3,1100.9,16.93692307692308,Occasional
17048.0,3,925.35,21.519767441860466,Occasional
17049.0,9,5659.9800000000005,17.79867924528302,Regular
17050.0,6,3228.84,10.217848101265822,Regular
17051.0,1,247.14000000000001,5.747441860465116,One-time
17052.0,1,413.75,4.497282608695652,One-time
17053.0,1,498.48,38.34461538461539,One-time
17054.0,5,1356.33,16.34132530120482,Occasional
17058.0,3,1179.89,19.030483870967743,Occasional
17059.0,5,3095.04,5.9981395348837205,Occasional
17060.0,1,234.24,46.848,One-time
17061.0,11,5232.2300000000005,52.850808080808086,Regular
17062.0,4,538.37,7.691,Occasional
17063.0,7,1461.14,18.732564102564105,Regular
17064.0,3,859.35,13.860483870967743,Occasional
17068.0,21,4552.14,15.378851351351353,Loyal
17069.0,9,2709.7000000000003,18.948951048951052,Regular
17070.0,1,312.14,4.8771875,One-time
17071.0,9,2429.03,17.350214285714287,Regular
17073.0,4,1446.09,8.310862068965516,Occasional
17075.0,4,834.12,10.832727272727272,Occasional
17076.0,3,841.0799999999999,33.6432,Occasional
17078.0,2,378.2,13.507142857142856,Occasional
17079.0,1,118.80000000000001,59.400000000000006,One-time
17080.0,2,287.62,35.9525,Occasional
17081.0,2,290.16,4.53375,Occasional
17082.0,2,2003.85,24.738888888888887,Occasional
17083.0,3,1405.78,27.034230769230767,Occasional
17084.0,2,2949.75,18.208333333333332,Occasional
17085.0,5,1566.65,8.377807486631017,Occasional
17086.0,6,2050.08,21.355,Regular
17088.0,4,1991.01,17.313130434782607,Occasional
17090.0,7,2043.95,32.4436507936508,Regular
17091.0,9,3827.76,19.629538461538463,Regular
17092.0,4,1777.78,14.22224,Occasional
17094.0,1,302.0,21.571428571428573,One-time
17095.0,3,1324.16,17.894054054054056,Occasional
17096.0,4,1022.13,21.294375,Occasional
17097.0,8,954.42,4.523317535545024,Regular
17100.0,2,971.74,14.949846153846154,Occasional
17101.0,4,1621.73,38.61261904761905,Occasional
17102.0,1,25.5,25.5,One-time
17105.0,2,665.78,7.397555555555555,Occasional
17107.0,6,10815.43,25.874234449760767,Regular
17109.0,6,885.04,7.564444444444444,Regular
17110.0,1,163.29999999999998,13.608333333333333,One-time
17111.0,1,248.61,8.287,One-time
17114.0,8,808.62,6.367086614173228,Regular
17115.0,3,837.5,21.474358974358974,Occasional
17117.0,1,116.19999999999999,12.91111111111111,One-time
17118.0,1,157.02,15.702000000000002,One-time
17119.0,2,606.91,17.340285714285713,Occasional
17120.0,1,307.46,17.08111111111111,One-time
17122.0,1,138.32,19.759999999999998,One-time
17123.0,1,345.29999999999995,38.36666666666666,One-time
17124.0,1,298.89,9.3403125,One-time
17125.0,1,259.35,6.483750000000001,One-time
17126.0,5,1004.75,3.8644230769230767,Occasional
17128.0,1,157.09,11.220714285714285,One-time
17131.0,5,2463.17,18.38186567164179,Occasional
17133.0,7,4892.240000000001,181.1940740740741,Regular
17134.0,2,425.0,17.708333333333332,Occasional
17135.0,7,1139.73,21.917884615384615,Regular
17138.0,1,380.5,15.854166666666666,One-time
17139.0,12,10668.47,22.31897489539749,Regular
17140.0,1,465.32,23.266,One-time
17142.0,1,579.0,38.6,One-time
17144.0,2,984.57,20.511875,Occasional
17146.0,3,749.78,21.422285714285714,Occasional
17147.0,4,1714.59,21.167777777777776,Occasional
17148.0,1,124.88,13.875555555555556,One-time
17152.0,3,1689.5,120.67857142857143,Occasional
17153.0,1,213.78,15.27,One-time
17154.0,1,329.34,14.319130434782608,One-time
17155.0,2,251.70000000000002,12.585,Occasional
17157.0,2,319.0,24.53846153846154,Occasional
17158.0,3,1266.97,18.91,Occasional
17159.0,3,1538.88,15.236435643564358,Occasional
17160.0,6,3518.03,15.362576419213974,Regular
17162.0,10,1715.46,16.494807692307692,Regular
17163.0,2,293.1,58.620000000000005,Occasional
17164.0,7,2467.35,17.134375,Regular
17165.0,1,158.68,15.868,One-time
17166.0,2,206.34,17.195,Occasional
17169.0,2,835.78,15.477407407407407,Occasional
17171.0,1,224.91,14.056875,One-time
17172.0,1,317.76,21.184,One-time
17173.0,8,3766.6,43.79767441860465,Regular
17174.0,1,59.9,14.975,One-time
17175.0,4,1443.69,22.915714285714287,Occasional
17176.0,1,306.13,20.408666666666665,One-time
17179.0,3,711.79,8.897375,Occasional
17180.0,4,796.03,6.218984375,Occasional
17181.0,2,239.92000000000002,10.431304347826087,Occasional
17183.0,6,3347.31,45.85356164383562,Regular
17186.0,2,144.0,72.0,Occasional
17187.0,1,203.95,20.395,One-time
17188.0,7,2474.23,29.455119047619046,Regular
17189.0,2,384.40000000000003,6.301639344262296,Occasional
17190.0,2,444.74,23.40736842105263,Occasional
17191.0,7,2095.13,8.840210970464135,Regular
17193.0,7,1699.3000000000002,53.103125000000006,Regular
17194.0,2,262.62,9.055862068965517,Occasional
17197.0,1,1013.01,34.93137931034483,One-time
17198.0,3,692.22,7.210625,Occasional
17201.0,1,342.63,8.56575,One-time
17203.0,6,3563.85,23.446381578947367,Regular
17204.0,4,1564.56,27.448421052631577,Occasional
17205.0,1,384.08,29.544615384615383,One-time
17206.0,1,204.24,29.177142857142858,One-time
17211.0,8,2317.2200000000003,10.982085308056874,Regular
17212.0,1,226.85,56.7125,One-time
17213.0,7,2781.23,17.71484076433121,Regular
17214.0,6,1069.1200000000001,10.37980582524272,Regular
17217.0,1,113.5,12.61111111111111,One-time
17218.0,10,1960.72,7.155912408759124,Regular
17219.0,1,114.23,4.5692,One-time
17220.0,14,3198.25,6.775953389830509,Regular
17221.0,2,335.13,5.319523809523809,Occasional
17222.0,1,354.15,12.648214285714285,One-time
17223.0,2,426.79,8.71,Occasional
17226.0,1,393.49,18.73761904761905,One-time
17227.0,6,939.32,19.985531914893617,Regular
17228.0,8,1906.09,9.16389423076923,Regular
17229.0,2,318.76,6.782127659574468,Occasional
17230.0,8,3638.41,52.73057971014492,Regular
17231.0,10,3174.32,5.867504621072089,Regular
17232.0,2,421.52,11.708888888888888,Occasional
17233.0,1,190.88,7.6352,One-time
17234.0,1,149.89000000000001,10.706428571428573,One-time
17235.0,2,550.06,18.96758620689655,Occasional
17236.0,6,916.13,8.725047619047618,Regular
17237.0,2,314.69,16.562631578947368,Occasional
17238.0,17,3744.65,6.615989399293286,Regular
17239.0,1,382.5,25.5,One-time
17242.0,2,1135.04,28.375999999999998,Occasional
17243.0,26,8676.85,21.692125,Loyal
17244.0,1,954.9,30.80322580645161,One-time
17245.0,1,171.45,19.049999999999997,One-time
17247.0,1,282.19,5.130727272727273,One-time
17248.0,1,318.65,4.618115942028985,One-time
17250.0,2,384.52,6.7459649122807015,Occasional
17251.0,1,283.28000000000003,7.263589743589744,One-time
17252.0,2,353.86,4.067356321839081,Occasional
17253.0,1,178.26,9.903333333333332,One-time
17254.0,2,272.44,2.4325,Occasional
17255.0,2,298.41,3.825769230769231,Occasional
17256.0,2,240.0,15.0,Occasional
17259.0,2,603.37,4.865887096774194,Occasional
17262.0,5,1253.3600000000001,104.44666666666667,Occasional
17263.0,1,63.440000000000005,2.7582608695652175,One-time
17265.0,2,562.9,4.432283464566929,Occasional
17266.0,3,310.64,3.883,Occasional
17267.0,2,317.62,8.358421052631579,Occasional
17268.0,4,763.64,127.27333333333333,Occasional
17272.0,4,2148.63,18.847631578947368,Occasional
17274.0,1,111.97999999999999,4.147407407407407,One-time
17277.0,2,1065.3500000000001,15.43985507246377,Occasional
17278.0,1,246.04,16.402666666666665,One-time
17279.0,1,187.82999999999998,20.869999999999997,One-time
17282.0,3,1703.41,18.121382978723407,Occasional
17284.0,6,1652.58,5.659520547945205,Regular
17286.0,1,153.92,3.420444444444444,One-time
17287.0,7,1064.11,8.581532258064515,Regular
17288.0,7,1419.73,9.998098591549295,Regular
17289.0,3,944.41,8.508198198198198,Occasional
17290.0,2,525.24,5.149411764705882,Occasional
17291.0,1,550.8000000000001,550.8000000000001,One-time
17293.0,9,1875.1100000000001,13.889703703703704,Regular
17295.0,3,556.95,8.071739130434784,Occasional
17297.0,1,131.78,2.583921568627451,One-time
17298.0,2,498.42,16.614,Occasional
17299.0,4,669.11,11.738771929824562,Occasional
17301.0,1,197.63,2.994393939393939,One-time
17302.0,5,1135.63,14.375063291139242,Occasional
17303.0,1,250.04,4.717735849056604,One-time
17306.0,19,8631.31,130.77742424242425,Regular
17309.0,1,82.75,6.895833333333333,One-time
17311.0,2,1384.85,25.179090909090906,Occasional
17312.0,3,644.3,46.021428571428565,Occasional
17313.0,1,2328.84,97.03500000000001,One-time
17314.0,8,2527.92,19.297099236641223,Regular
17315.0,38,6292.26,13.302875264270613,Loyal
17317.0,3,2600.34,288.9266666666667,Occasional
17320.0,3,1200.6200000000001,16.446849315068494,Occasional
17321.0,2,700.86,6.550093457943925,Occasional
17323.0,7,921.07,4.6053500000000005,Regular
17324.0,4,990.23,19.8046,Occasional
17325.0,1,96.8,16.133333333333333,One-time
17329.0,2,523.11,15.851818181818182,Occasional
17330.0,2,363.9,60.65,Occasional
17331.0,1,175.2,175.2,One-time
17333.0,1,494.25,17.651785714285715,One-time
17334.0,2,307.02,27.91090909090909,Occasional
17337.0,4,2027.8700000000001,3.7345672191528547,Occasional
17338.0,8,6643.93,8.8232802124834,Regular
17339.0,2,243.36,27.040000000000003,Occasional
17340.0,11,12353.29,30.352063882063884,Regular
17341.0,3,781.36,4.2697267759562845,Occasional
17343.0,1,193.64,11.390588235294118,One-time
17344.0,1,160.57,5.0178125,One-time
17345.0,4,537.74,6.180919540229885,Occasional
17346.0,15,2676.56,5.35312,Regular
17347.0,1,228.96,228.96,One-time
17348.0,5,1159.52,5.393116279069767,Occasional
17349.0,1,110.75,12.305555555555555,One-time
17350.0,4,1286.07,18.113661971830986,Occasional
17351.0,3,587.15,21.746296296296297,Occasional
17353.0,2,1740.0,217.5,Occasional
17354.0,1,1393.06,87.06625,One-time
17356.0,1,178.22,9.38,One-time
17357.0,2,388.14,8.625333333333334,Occasional
17358.0,2,365.85,6.200847457627119,Occasional
17359.0,1,127.86,8.524,One-time
17360.0,3,585.79,4.43780303030303,Occasional
17361.0,3,488.2,16.834482758620688,Occasional
17362.0,2,312.23,8.920857142857143,Occasional
17364.0,11,4481.18,10.903114355231144,Regular
17365.0,8,4801.56,10.259743589743591,Regular
17367.0,1,168.4,4.952941176470588,One-time
17368.0,8,1912.67,17.231261261261263,Regular
17370.0,4,446.18,13.520606060606061,Occasional
17371.0,3,423.89,4.872298850574713,Occasional
17372.0,8,1342.68,5.30703557312253,Regular
17373.0,4,646.92,11.349473684210526,Occasional
17374.0,2,495.77,17.706071428571427,Occasional
17375.0,3,400.1,5.798550724637681,Occasional
17376.0,2,203.2,8.466666666666667,Occasional
17377.0,20,4100.92,9.810813397129186,Regular
17379.0,1,404.66,4.875421686746988,One-time
17381.0,29,20275.61,186.01477064220185,Loyal
17382.0,1,65.4,32.7,One-time
17383.0,1,199.29,3.9076470588235295,One-time
17384.0,2,336.4,22.426666666666666,Occasional
17385.0,1,261.11,5.555531914893617,One-time
17386.0,6,2686.42,95.94357142857143,Regular
17387.0,2,784.11,10.052692307692308,Occasional
17388.0,4,1259.56,83.97066666666666,Occasional
17389.0,34,31833.68,149.45389671361502,Loyal
17391.0,2,508.8,169.6,Occasional
17392.0,2,457.91,7.385645161290323,Occasional
17394.0,1,203.86999999999998,50.967499999999994,One-time
17396.0,8,7330.8,271.5111111111111,Regular
17397.0,2,696.41,7.569673913043478,Occasional
17398.0,3,653.38,17.19421052631579,Occasional
17400.0,5,2129.96,9.99981220657277,Occasional
17402.0,13,2633.85,44.641525423728815,Regular
17403.0,1,281.62,8.533939393939393,One-time
17404.0,15,31906.82,161.14555555555555,Regular
17405.0,3,1031.41,12.578170731707319,Occasional
17406.0,3,2200.42,19.47274336283186,Occasional
17408.0,1,32.65,16.325,One-time
17409.0,2,771.85,59.37307692307692,Occasional
17410.0,5,1214.72,18.98,Occasional
17411.0,3,778.94,18.998536585365855,Occasional
17412.0,7,1258.06,19.061515151515152,Regular
17414.0,2,778.0,129.66666666666666,Occasional
17415.0,1,507.84,36.27428571428571,One-time
17416.0,7,6893.42,25.626096654275095,Regular
17418.0,2,463.46000000000004,15.448666666666668,Occasional
17419.0,12,4226.57,20.517330097087378,Regular
17420.0,3,598.83,19.961000000000002,Occasional
17422.0,6,1979.37,16.917692307692306,Regular
17423.0,2,698.41,26.861923076923077,Occasional
17425.0,2,759.17,17.655116279069766,Occasional
17426.0,6,5037.26,18.58767527675277,Regular
17427.0,1,100.8,50.4,One-time
17428.0,28,17256.85,52.61234756097561,Loyal
17429.0,3,524.9200000000001,13.459487179487182,Occasional
17430.0,2,265.76,18.982857142857142,Occasional
17431.0,1,403.3,9.37906976744186,One-time
17432.0,2,365.76,7.62,Occasional
17433.0,1,303.15999999999997,5.6140740740740736,One-time
17434.0,7,2373.82,17.715074626865672,Regular
17436.0,2,216.29999999999998,24.03333333333333,Occasional
17438.0,1,388.45000000000005,22.85,One-time
17440.0,3,186.42000000000002,37.284000000000006,Occasional
17442.0,6,2248.56,16.656,Regular
17443.0,1,534.24,534.24,One-time
17444.0,3,2940.04,21.778074074074073,Occasional
17446.0,2,120.9,13.433333333333334,Occasional
17447.0,2,541.53,15.042499999999999,Occasional
17449.0,7,2520.86,9.10057761732852,Regular
17450.0,46,194550.79,577.3020474777448,Loyal
17451.0,7,1721.4,17.214000000000002,Regular
17453.0,2,486.71999999999997,25.616842105263157,Occasional
17454.0,4,517.53,8.484098360655738,Occasional
17455.0,1,131.7,16.4625,One-time
17456.0,1,249.86,14.69764705882353,One-time
17457.0,5,1737.7,91.4578947368421,Occasional
17458.0,1,316.5,5.861111111111111,One-time
17459.0,2,657.3,5.921621621621621,Occasional
17460.0,6,622.4300000000001,21.463103448275863,Regular
17461.0,3,757.46,6.823963963963965,Occasional
17462.0,2,675.69,25.025555555555556,Occasional
17463.0,5,1896.41,8.820511627906978,Occasional
17464.0,1,289.96000000000004,32.21777777777778,One-time
17466.0,2,763.28,18.61658536585366,Occasional
17468.0,2,137.0,27.4,Occasional
17469.0,5,1870.97,21.261022727272728,Occasional
17470.0,5,1125.07,14.423974358974359,Occasional
17472.0,3,710.29,3.9242541436464085,Occasional
17475.0,1,194.37,13.883571428571429,One-time
17480.0,1,511.82,17.64896551724138,One-time
17481.0,4,1255.59,15.312073170731706,Occasional
17483.0,3,414.04,19.716190476190476,Occasional
17486.0,1,396.87,16.53625,One-time
17489.0,2,376.64,12.987586206896552,Occasional
17490.0,7,2092.32,27.530526315789476,Regular
17491.0,10,3558.87,32.65018348623853,Regular
17492.0,1,374.57,31.214166666666667,One-time
17495.0,2,497.56,18.42814814814815,Occasional
17496.0,1,271.05,27.105,One-time
17498.0,1,272.22,16.01294117647059,One-time
17499.0,1,622.88,15.572,One-time
17500.0,3,1138.0,227.6,Occasional
17501.0,2,288.6,16.033333333333335,Occasional
17502.0,4,689.1,24.610714285714288,Occasional
17503.0,2,558.96,14.709473684210527,Occasional
17504.0,9,2997.0299999999997,23.598661417322834,Regular
17505.0,2,1145.84,22.035384615384615,Occasional
17506.0,1,302.2,21.585714285714285,One-time
17507.0,2,605.58,6.881590909090909,Occasional
17508.0,1,387.31,17.605,One-time
17509.0,8,6115.14,16.708032786885248,Regular
17510.0,1,308.48,15.424000000000001,One-time
17511.0,31,91062.38,94.5611422637591,Loyal
17512.0,10,2924.9900000000002,27.85704761904762,Regular
17513.0,1,513.2,85.53333333333335,One-time
17514.0,1,208.65,5.2162500000000005,One-time
17515.0,4,639.02,7.345057471264368,Occasional
17516.0,5,768.08,5.606423357664234,Occasional
17517.0,1,153.94,13.994545454545454,One-time
17519.0,6,1844.02,22.488048780487805,Regular
17520.0,1,546.81,18.226999999999997,One-time
17521.0,3,723.2099999999999,16.07133333333333,Occasional
17522.0,5,1070.71,14.667260273972603,Occasional
17523.0,4,652.74,19.78,Occasional
17524.0,1,145.0,24.166666666666668,One-time
17525.0,1,422.70000000000005,46.96666666666667,One-time
17526.0,4,1195.8999999999999,62.942105263157885,Occasional
17527.0,4,939.37,19.98659574468085,Occasional
17528.0,8,3628.5,14.34189723320158,Regular
17530.0,10,2385.0,6.053299492385787,Regular
17531.0,1,296.7,21.192857142857143,One-time
17534.0,1,223.36,24.817777777777778,One-time
17535.0,1,164.4,12.646153846153847,One-time
17536.0,1,76.5,25.5,One-time
17537.0,2,897.62,11.968266666666667,Occasional
17538.0,1,98.42,10.935555555555556,One-time
17540.0,2,578.9,23.156,Occasional
17542.0,1,170.75,6.83,One-time
17545.0,3,645.96,4.454896551724138,Occasional
17548.0,1,103.3,20.66,One-time
17549.0,2,148.86,24.810000000000002,Occasional
17550.0,3,267.16,6.360952380952382,Occasional
17551.0,1,306.84,7.1358139534883716,One-time
17552.0,4,930.41,18.987959183673468,Occasional
17553.0,1,1487.6,743.8,One-time
17554.0,5,1952.45,22.18693181818182,Occasional
17555.0,2,483.26,4.559056603773585,Occasional
17556.0,1,157.9,26.316666666666666,One-time
17557.0,3,541.46,15.92529411764706,Occasional
17560.0,4,854.95,32.88269230769231,Occasional
17561.0,1,167.62,3.643913043478261,One-time
17562.0,7,1122.38,17.81555555555556,Regular
17564.0,3,454.01,9.265510204081632,Occasional
17566.0,2,901.21,5.929013157894737,Occasional
17567.0,8,4331.48,26.251393939393935,Regular
17569.0,1,344.14,11.866896551724137,One-time
17571.0,4,1498.51,5.0117391304347825,Occasional
17572.0,4,226.75000000000003,18.895833333333336,Occasional
17573.0,3,380.6,15.224,Occasional
17574.0,1,185.65,23.20625,One-time
17576.0,19,3622.68,8.814306569343065,Regular
17578.0,1,143.45999999999998,28.691999999999997,One-time
17579.0,3,448.90000000000003,8.978000000000002,Occasional
17580.0,3,215.72,4.793777777777778,Occasional
17581.0,25,11045.04,25.102363636363638,Loyal
17582.0,1,175.27,6.043793103448277,One-time
17584.0,2,1242.3,35.494285714285716,Occasional
17585.0,4,1133.07,5.294719626168224,Occasional
17588.0,3,1240.2,53.92173913043479,Occasional
17589.0,4,2404.17,9.502648221343874,Occasional
17590.0,3,1479.22,7.359303482587065,Occasional
17591.0,7,2225.9700000000003,13.409457831325303,Regular
17593.0,5,3927.34,18.438215962441316,Occasional
17594.0,2,993.18,19.863599999999998,Occasional
17595.0,2,388.79,4.68421686746988,Occasional
17596.0,7,2827.93,10.473814814814814,Regular
17597.0,1,2044.3700000000001,37.17036363636364,One-time
17600.0,1,161.67000000000002,12.436153846153847,One-time
17601.0,1,116.00999999999999,12.889999999999999,One-time
17602.0,6,5102.97,9.11244642857143,Regular
17603.0,1,394.72,35.88363636363636,One-time
17604.0,2,309.36,4.91047619047619,Occasional
17608.0,2,193.42,3.2783050847457624,Occasional
17609.0,5,1112.22,4.692911392405064,Occasional
17611.0,15,3984.22,6.9170486111111105,Regular
17612.0,6,2048.45,15.173703703703703,Regular
17613.0,14,4559.150000000001,14.612660256410258,Regular
17614.0,1,390.07,3.9007,One-time
17615.0,3,329.6,23.542857142857144,Occasional
17616.0,3,571.1999999999999,190.39999999999998,Occasional
17618.0,3,971.58,12.456153846153846,Occasional
17619.0,1,218.52,2.837922077922078,One-time
17620.0,1,81.44,20.36,One-time
17621.0,3,1379.9,53.073076923076925,Occasional
17623.0,1,527.0500000000001,15.971212121212123,One-time
17624.0,2,843.48,16.869600000000002,Occasional
17625.0,4,2047.0,6.498412698412698,Occasional
17628.0,1,75.75,15.15,One-time
17629.0,8,1814.12,14.748943089430893,Regular
17630.0,2,503.59999999999997,19.369230769230768,Occasional
17631.0,3,528.33,13.546923076923077,Occasional
17633.0,4,1324.84,18.92628571428571,Occasional
17634.0,9,2361.9700000000003,7.952760942760944,Regular
17636.0,1,285.56,14.278,One-time
17637.0,2,547.0600000000001,15.630285714285716,Occasional
17639.0,1,108.5,15.5,One-time
17640.0,1,621.66,124.332,One-time
17642.0,2,712.29,17.80725,Occasional
17643.0,1,101.55,12.69375,One-time
17644.0,11,2895.64,18.443566878980892,Regular
17646.0,3,1008.39,19.77235294117647,Occasional
17647.0,1,133.06,19.00857142857143,One-time
17648.0,4,1797.5,19.752747252747252,Occasional
17649.0,1,868.49,16.70173076923077,One-time
17650.0,1,166.08,20.76,One-time
17651.0,10,3945.0,17.004310344827587,Regular
17652.0,12,4867.72,18.794285714285714,Regular
17653.0,4,1207.56,27.44454545454545,Occasional
17654.0,1,117.55,5.343181818181818,One-time
17655.0,7,2638.94,28.99934065934066,Regular
17656.0,5,1674.69,20.423048780487804,Occasional
17658.0,2,595.42,31.337894736842102,Occasional
17659.0,12,2999.46,18.98392405063291,Regular
17660.0,1,196.0,4.355555555555555,One-time
17663.0,7,1802.91,20.96406976744186,Regular
17664.0,2,604.64,14.061395348837209,Occasional
17666.0,2,728.16,40.45333333333333,Occasional
17667.0,5,2055.51,17.71991379310345,Occasional
17668.0,2,347.75,23.183333333333334,Occasional
17669.0,7,3406.7200000000003,50.09882352941177,Regular
17670.0,1,205.7,18.7,One-time
17671.0,4,1572.71,29.67377358490566,Occasional
17672.0,2,3178.17,28.892454545454545,Occasional
17673.0,6,1629.12,7.176740088105727,Regular
17674.0,2,551.04,20.40888888888889,Occasional
17675.0,31,20374.28,28.89968794326241,Loyal
